Export of Imageset roboRotation_apriltag_01 (ball annotations in bounding boxes)
[team|Robocup Projekt]
[set|roboRotation_apriltag_01]
[format: "label::annotation_type|filename|img_width|img_height|x1|y1|x2|y2|center_x|center_y|width|height"]
label::robot|1565609095844005494.jpg|640|480|304|0|394|363|349.0|181.5|90|363
label::robot|1565609095810742405.jpg|640|480|304|0|394|362|349.0|181.0|90|362
label::robot|1565609095777438455.jpg|640|480|306|0|393|360|349.5|180.0|87|360
label::robot|1565609095744662627.jpg|640|480|306|0|393|360|349.5|180.0|87|360
label::robot|1565609095714056655.jpg|640|480|306|0|394|359|350.0|179.5|88|359
label::robot|1565609095678905063.jpg|640|480|306|0|393|360|349.5|180.0|87|360
label::robot|1565609095644114860.jpg|640|480|305|0|394|360|349.5|180.0|89|360
label::robot|1565609095611123886.jpg|640|480|306|0|394|358|350.0|179.0|88|358
label::robot|1565609095577489753.jpg|640|480|306|0|394|359|350.0|179.5|88|359
label::robot|1565609095544197402.jpg|640|480|305|0|393|356|349.0|178.0|88|356
label::robot|1565609095511244270.jpg|640|480|306|0|393|359|349.5|179.5|87|359
label::robot|1565609095477571315.jpg|640|480|305|0|393|364|349.0|182.0|88|364
label::robot|1565609095444219736.jpg|640|480|304|0|393|364|348.5|182.0|89|364
label::robot|1565609095410797808.jpg|640|480|304|0|392|362|348.0|181.0|88|362
label::robot|1565609095377474921.jpg|640|480|307|0|391|360|349.0|180.0|84|360
label::robot|1565609095344153562.jpg|640|480|309|0|392|364|350.5|182.0|83|364
label::robot|1565609095310550343.jpg|640|480|296|0|389|350|342.5|175.0|93|350
label::robot|1565609095277493152.jpg|640|480|298|0|399|355|348.5|177.5|101|355
label::robot|1565609095277493152.jpg|640|480|292|0|391|350|341.5|175.0|99|350
label::robot|1565609095244190855.jpg|640|480|291|0|393|350|342.0|175.0|102|350
label::robot|1565609095210946619.jpg|640|480|304|0|394|360|349.0|180.0|90|360
label::robot|1565609095177547512.jpg|640|480|306|0|394|357|350.0|178.5|88|357
label::robot|1565609095144120361.jpg|640|480|303|0|401|362|352.0|181.0|98|362
label::robot|1565609095110858160.jpg|640|480|302|0|410|360|356.0|180.0|108|360
label::robot|1565609095077452594.jpg|640|480|305|0|410|354|357.5|177.0|105|354
label::robot|1565609095044341831.jpg|640|480|302|0|408|354|355.0|177.0|106|354
label::robot|1565609095010860599.jpg|640|480|301|0|407|348|354.0|174.0|106|348
label::robot|1565609094977425409.jpg|640|480|300|0|404|346|352.0|173.0|104|346
label::robot|1565609094947746682.jpg|640|480|300|0|404|342|352.0|171.0|104|342
label::robot|1565609094910897991.jpg|640|480|300|2|402|339|351.0|170.5|102|337
label::robot|1565609094877420427.jpg|640|480|300|6|401|339|350.5|172.5|101|333
label::robot|1565609094844096344.jpg|640|480|301|3|400|345|350.5|174.0|99|342
label::robot|1565609094811250159.jpg|640|480|302|0|400|349|351.0|174.5|98|349
label::robot|1565609094776958897.jpg|640|480|303|0|400|351|351.5|175.5|97|351
label::robot|1565609094744177900.jpg|640|480|303|0|399|353|351.0|176.5|96|353
label::robot|1565609094719005058.jpg|640|480|300|0|401|353|350.5|176.5|101|353
label::robot|1565609094681766165.jpg|640|480|287|0|394|354|340.5|177.0|107|354
label::robot|1565609094644281363.jpg|640|480|301|0|399|350|350.0|175.0|98|350
label::robot|1565609094610963388.jpg|640|480|302|0|398|357|350.0|178.5|96|357
label::robot|1565609094577693418.jpg|640|480|304|0|400|364|352.0|182.0|96|364
label::robot|1565609094544209004.jpg|640|480|304|0|398|362|351.0|181.0|94|362
label::robot|1565609094510344143.jpg|640|480|289|0|394|350|341.5|175.0|105|350
label::robot|1565609094477841765.jpg|640|480|291|0|392|348|341.5|174.0|101|348
label::robot|1565609094444807909.jpg|640|480|291|4|390|345|340.5|174.5|99|341
label::robot|1565609094411062094.jpg|640|480|292|2|390|347|341.0|174.5|98|345
label::robot|1565609094377329906.jpg|640|480|291|4|393|347|342.0|175.5|102|343
label::robot|1565609094344139280.jpg|640|480|302|0|395|350|348.5|175.0|93|350
label::robot|1565609094310857047.jpg|640|480|301|4|396|347|348.5|175.5|95|343
label::robot|1565609094277454815.jpg|640|480|301|1|396|349|348.5|175.0|95|348
label::robot|1565609094244347895.jpg|640|480|300|3|396|349|348.0|176.0|96|346
label::robot|1565609094210792562.jpg|640|480|302|1|395|350|348.5|175.5|93|349
label::robot|1565609094177683503.jpg|640|480|301|5|395|347|348.0|176.0|94|342
label::robot|1565609094144126683.jpg|640|480|301|6|395|346|348.0|176.0|94|340
label::robot|1565609094111035952.jpg|640|480|301|4|395|347|348.0|175.5|94|343
label::robot|1565609094077376382.jpg|640|480|301|6|396|346|348.5|176.0|95|340
label::robot|1565609094044535758.jpg|640|480|300|5|397|346|348.5|175.5|97|341
label::robot|1565609094010978190.jpg|640|480|301|4|397|347|349.0|175.5|96|343
label::robot|1565609093977638209.jpg|640|480|300|5|397|347|348.5|176.0|97|342
label::robot|1565609093944133549.jpg|640|480|300|4|398|347|349.0|175.5|98|343
label::robot|1565609093911966813.jpg|640|480|299|6|399|346|349.0|176.0|100|340
label::robot|1565609093877502685.jpg|640|480|300|1|399|349|349.5|175.0|99|348
label::robot|1565609093844241349.jpg|640|480|302|0|397|352|349.5|176.0|95|352
label::robot|1565609093810759437.jpg|640|480|302|0|395|355|348.5|177.5|93|355
label::robot|1565609093777496247.jpg|640|480|304|0|394|357|349.0|178.5|90|357
label::robot|1565609093744276308.jpg|640|480|305|0|393|355|349.0|177.5|88|355
label::robot|1565609093711047363.jpg|640|480|303|0|394|351|348.5|175.5|91|351
label::robot|1565609093677522044.jpg|640|480|304|0|392|353|348.0|176.5|88|353
label::robot|1565609093644190399.jpg|640|480|291|0|393|360|342.0|180.0|102|360
label::robot|1565609093610812928.jpg|640|480|292|0|392|360|342.0|180.0|100|360
label::robot|1565609093577474774.jpg|640|480|292|0|392|359|342.0|179.5|100|359
label::robot|1565609093544111884.jpg|640|480|291|0|393|361|342.0|180.5|102|361
label::robot|1565609093510908060.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609093477596774.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609093444333909.jpg|640|480|304|0|394|354|349.0|177.0|90|354
label::robot|1565609093411031552.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609093377434865.jpg|640|480|302|0|394|355|348.0|177.5|92|355
label::robot|1565609093344175881.jpg|640|480|303|0|394|353|348.5|176.5|91|353
label::robot|1565609093277431980.jpg|640|480|303|0|394|353|348.5|176.5|91|353
label::robot|1565609093244569188.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609093210376733.jpg|640|480|304|0|393|355|348.5|177.5|89|355
label::robot|1565609093177376704.jpg|640|480|303|0|394|354|348.5|177.0|91|354
label::robot|1565609093144170266.jpg|640|480|303|0|393|353|348.0|176.5|90|353
label::robot|1565609093110580427.jpg|640|480|303|0|394|355|348.5|177.5|91|355
label::robot|1565609093077082439.jpg|640|480|303|0|394|354|348.5|177.0|91|354
label::robot|1565609093044262442.jpg|640|480|303|0|394|355|348.5|177.5|91|355
label::robot|1565609093010892770.jpg|640|480|291|0|393|363|342.0|181.5|102|363
label::robot|1565609092977650988.jpg|640|480|303|0|394|353|348.5|176.5|91|353
label::robot|1565609092910804630.jpg|640|480|303|0|393|353|348.0|176.5|90|353
label::robot|1565609092877776350.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609092844635131.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609092744057830.jpg|640|480|303|0|394|353|348.5|176.5|91|353
label::robot|1565609092711496312.jpg|640|480|303|0|394|354|348.5|177.0|91|354
label::robot|1565609092677547224.jpg|640|480|303|0|393|353|348.0|176.5|90|353
label::robot|1565609092644558121.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609092611227665.jpg|640|480|303|0|393|353|348.0|176.5|90|353
label::robot|1565609092577403256.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609092544512687.jpg|640|480|303|0|394|354|348.5|177.0|91|354
label::robot|1565609092511005660.jpg|640|480|303|0|393|354|348.0|177.0|90|354
label::robot|1565609092478033395.jpg|640|480|291|0|392|362|341.5|181.0|101|362
label::robot|1565609092444484568.jpg|640|480|303|0|393|353|348.0|176.5|90|353
label::robot|1565609092411068482.jpg|640|480|302|0|394|353|348.0|176.5|92|353
label::robot|1565608786977505793.jpg|640|480|588|0|634|419|611.0|209.5|46|419
label::robot|1565609109211562369.jpg|640|480|294|0|402|357|348.0|178.5|108|357
label::robot|1565609109171316481.jpg|640|480|293|0|404|357|348.5|178.5|111|357
label::robot|1565609109171316481.jpg|640|480|281|0|395|338|338.0|169.0|114|338
label::robot|1565609109132006585.jpg|640|480|296|0|402|353|349.0|176.5|106|353
label::robot|1565609109087322485.jpg|640|480|298|0|401|346|349.5|173.0|103|346
label::robot|1565609109047942392.jpg|640|480|302|0|399|345|350.5|172.5|97|345
label::robot|1565609109003344213.jpg|640|480|304|0|399|337|351.5|168.5|95|337
label::robot|1565609108963602254.jpg|640|480|304|0|399|341|351.5|170.5|95|341
label::robot|1565609108920110668.jpg|640|480|304|0|400|346|352.0|173.0|96|346
label::robot|1565609108880616439.jpg|640|480|306|0|399|345|352.5|172.5|93|345
label::robot|1565609108839888979.jpg|640|480|306|0|398|339|352.0|169.5|92|339
label::robot|1565609108795763053.jpg|640|480|290|7|394|327|342.0|167.0|104|320
label::robot|1565609108795763053.jpg|640|480|304|0|399|338|351.5|169.0|95|338
label::robot|1565609108755830521.jpg|640|480|292|3|393|329|342.5|166.0|101|326
label::robot|1565609108755830521.jpg|640|480|306|0|399|338|352.5|169.0|93|338
label::robot|1565609108711895742.jpg|640|480|307|0|399|341|353.0|170.5|92|341
label::robot|1565609108671902707.jpg|640|480|309|0|399|341|354.0|170.5|90|341
label::robot|1565609108631814413.jpg|640|480|311|0|400|342|355.5|171.0|89|342
label::robot|1565609108587727196.jpg|640|480|310|0|400|340|355.0|170.0|90|340
label::robot|1565609108547776994.jpg|640|480|312|0|400|340|356.0|170.0|88|340
label::robot|1565609108503994658.jpg|640|480|312|0|400|338|356.0|169.0|88|338
label::robot|1565609108463721328.jpg|640|480|311|0|399|344|355.0|172.0|88|344
label::robot|1565609108419774482.jpg|640|480|312|0|400|349|356.0|174.5|88|349
label::robot|1565609108379629787.jpg|640|480|311|0|399|351|355.0|175.5|88|351
label::robot|1565609108340099220.jpg|640|480|310|0|398|351|354.0|175.5|88|351
label::robot|1565609108295958355.jpg|640|480|311|0|398|350|354.5|175.0|87|350
label::robot|1565609108255873518.jpg|640|480|311|0|398|350|354.5|175.0|87|350
label::robot|1565609108255873518.jpg|640|480|298|0|388|338|343.0|169.0|90|338
label::robot|1565609108212324169.jpg|640|480|311|0|398|349|354.5|174.5|87|349
label::robot|1565609108212324169.jpg|640|480|297|0|389|339|343.0|169.5|92|339
label::robot|1565609108171990265.jpg|640|480|311|0|397|349|354.0|174.5|86|349
label::robot|1565609108171990265.jpg|640|480|297|0|389|343|343.0|171.5|92|343
label::robot|1565609108132250785.jpg|640|480|312|0|398|349|355.0|174.5|86|349
label::robot|1565609108132250785.jpg|640|480|298|0|389|345|343.5|172.5|91|345
label::robot|1565609108087969199.jpg|640|480|296|0|390|355|343.0|177.5|94|355
label::robot|1565609108048131235.jpg|640|480|310|0|398|352|354.0|176.0|88|352
label::robot|1565609108048131235.jpg|640|480|294|0|392|352|343.0|176.0|98|352
label::robot|1565609108003980147.jpg|640|480|311|0|401|355|356.0|177.5|90|355
label::robot|1565609107963834940.jpg|640|480|309|0|400|354|354.5|177.0|91|354
label::robot|1565609107919606767.jpg|640|480|308|0|400|356|354.0|178.0|92|356
label::robot|1565609107880001689.jpg|640|480|308|0|399|361|353.5|180.5|91|361
label::robot|1565609107840082066.jpg|640|480|309|0|399|359|354.0|179.5|90|359
label::robot|1565609107795735042.jpg|640|480|308|0|398|359|353.0|179.5|90|359
label::robot|1565609107755903333.jpg|640|480|307|0|397|360|352.0|180.0|90|360
label::robot|1565609107711938689.jpg|640|480|307|0|397|355|352.0|177.5|90|355
label::robot|1565609107673007991.jpg|640|480|306|0|397|357|351.5|178.5|91|357
label::robot|1565609107631395691.jpg|640|480|305|0|396|357|350.5|178.5|91|357
label::robot|1565609107587792732.jpg|640|480|306|0|395|360|350.5|180.0|89|360
label::robot|1565609107547783700.jpg|640|480|305|0|396|359|350.5|179.5|91|359
label::robot|1565609107503315342.jpg|640|480|305|0|395|361|350.0|180.5|90|361
label::robot|1565609107463879253.jpg|640|480|304|0|396|358|350.0|179.0|92|358
label::robot|1565609107419939233.jpg|640|480|304|0|395|360|349.5|180.0|91|360
label::robot|1565608784810754287.jpg|640|480|592|0|635|433|613.5|216.5|43|433
label::robot|1565608784777502900.jpg|640|480|592|0|636|433|614.0|216.5|44|433
label::robot|1565608784747603098.jpg|640|480|593|0|635|435|614.0|217.5|42|435
label::robot|1565608784710888743.jpg|640|480|593|0|636|434|614.5|217.0|43|434
label::robot|1565608784678992226.jpg|640|480|590|0|634|433|612.0|216.5|44|433
label::robot|1565608784210897961.jpg|640|480|585|0|639|396|612.0|198.0|54|396
label::robot|1565608784144610886.jpg|640|480|583|0|638|404|610.5|202.0|55|404
label::robot|1565608783910976151.jpg|640|480|583|1|637|396|610.0|198.5|54|395
label::robot|1565608783877664650.jpg|640|480|585|0|638|400|611.5|200.0|53|400
label::robot|1565608783844162870.jpg|640|480|585|0|638|399|611.5|199.5|53|399
label::robot|1565608783810905167.jpg|640|480|584|0|638|401|611.0|200.5|54|401
label::robot|1565608783777163605.jpg|640|480|584|0|637|402|610.5|201.0|53|402
label::robot|1565608783744444606.jpg|640|480|583|0|637|398|610.0|199.0|54|398
label::robot|1565608783710664353.jpg|640|480|584|1|638|396|611.0|198.5|54|395
label::robot|1565608783677510534.jpg|640|480|584|4|638|393|611.0|198.5|54|389
label::robot|1565608783644326037.jpg|640|480|582|3|638|393|610.0|198.0|56|390
label::robot|1565608783611014521.jpg|640|480|585|0|639|396|612.0|198.0|54|396
label::robot|1565608783577472432.jpg|640|480|587|0|639|395|613.0|197.5|52|395
label::robot|1565608783510771736.jpg|640|480|585|0|638|394|611.5|197.0|53|394
label::robot|1565608783477474700.jpg|640|480|584|2|638|393|611.0|197.5|54|391
label::robot|1565608783377565351.jpg|640|480|587|0|638|397|612.5|198.5|51|397
label::robot|1565608783343992928.jpg|640|480|588|0|638|405|613.0|202.5|50|405
label::robot|1565608783310847735.jpg|640|480|585|10|638|404|611.5|207.0|53|394
label::robot|1565608783277513179.jpg|640|480|585|7|637|411|611.0|209.0|52|404
label::robot|1565608783244462317.jpg|640|480|585|11|639|411|612.0|211.0|54|400
label::robot|1565608783210720716.jpg|640|480|585|13|638|410|611.5|211.5|53|397
label::robot|1565608783177685055.jpg|640|480|586|14|637|410|611.5|212.0|51|396
label::robot|1565608783145052655.jpg|640|480|586|10|637|413|611.5|211.5|51|403
label::robot|1565608783120268509.jpg|640|480|583|11|636|414|609.5|212.5|53|403
label::robot|1565608783077725273.jpg|640|480|582|7|637|419|609.5|213.0|55|412
label::robot|1565608783044222908.jpg|640|480|579|13|637|415|608.0|214.0|58|402
label::robot|1565608783010842664.jpg|640|480|578|14|636|414|607.0|214.0|58|400
label::robot|1565608782977425584.jpg|640|480|580|13|636|413|608.0|213.0|56|400
label::robot|1565608782944192823.jpg|640|480|577|23|637|405|607.0|214.0|60|382
label::robot|1565608782911185264.jpg|640|480|577|21|636|406|606.5|213.5|59|385
label::robot|1565608782877551862.jpg|640|480|578|14|636|408|607.0|211.0|58|394
label::robot|1565608782844242530.jpg|640|480|577|13|636|404|606.5|208.5|59|391
label::robot|1565608782811028449.jpg|640|480|575|17|637|402|606.0|209.5|62|385
label::robot|1565608782777522088.jpg|640|480|573|15|636|398|604.5|206.5|63|383
label::robot|1565608782744246969.jpg|640|480|574|4|635|397|604.5|200.5|61|393
label::robot|1565608782710939428.jpg|640|480|574|2|636|394|605.0|198.0|62|392
label::robot|1565608782677436552.jpg|640|480|571|4|635|387|603.0|195.5|64|383
label::robot|1565608782643547831.jpg|640|480|574|0|635|394|604.5|197.0|61|394
label::robot|1565608782612152897.jpg|640|480|573|0|635|379|604.0|189.5|62|379
label::robot|1565608782577686744.jpg|640|480|572|0|635|377|603.5|188.5|63|377
label::robot|1565608782544311109.jpg|640|480|570|0|636|378|603.0|189.0|66|378
label::robot|1565608782511042753.jpg|640|480|568|0|636|381|602.0|190.5|68|381
label::robot|1565608782477409511.jpg|640|480|564|6|638|384|601.0|195.0|74|378
label::robot|1565608782444114179.jpg|640|480|560|18|640|379|600.0|198.5|80|361
label::robot|1565608782411047081.jpg|640|480|557|26|640|378|598.5|202.0|83|352
label::robot|1565608782377465020.jpg|640|480|556|30|640|383|598.0|206.5|84|353
label::robot|1565608782344125927.jpg|640|480|554|33|640|383|597.0|208.0|86|350
label::robot|1565608782310906419.jpg|640|480|551|34|640|385|595.5|209.5|89|351
label::robot|1565608782277044904.jpg|640|480|550|27|640|388|595.0|207.5|90|361
label::robot|1565608782243544359.jpg|640|480|543|0|630|422|586.5|211.0|87|422
label::robot|1565608782210889545.jpg|640|480|541|0|631|420|586.0|210.0|90|420
label::robot|1565608782177502240.jpg|640|480|541|0|632|422|586.5|211.0|91|422
label::robot|1565608782144453103.jpg|640|480|539|0|633|423|586.0|211.5|94|423
label::robot|1565608782111029323.jpg|640|480|538|0|633|426|585.5|213.0|95|426
label::robot|1565608782076966409.jpg|640|480|538|0|634|428|586.0|214.0|96|428
label::robot|1565608782044269476.jpg|640|480|540|0|632|429|586.0|214.5|92|429
label::robot|1565608782010996709.jpg|640|480|540|0|633|430|586.5|215.0|93|430
label::robot|1565608781977450136.jpg|640|480|540|0|633|429|586.5|214.5|93|429
label::robot|1565608781944164241.jpg|640|480|540|0|633|431|586.5|215.5|93|431
label::robot|1565608781910892659.jpg|640|480|540|0|632|432|586.0|216.0|92|432
label::robot|1565608781877609837.jpg|640|480|540|0|633|428|586.5|214.0|93|428
label::robot|1565608781844346354.jpg|640|480|539|1|633|427|586.0|214.0|94|426
label::robot|1565608781811392441.jpg|640|480|538|2|634|426|586.0|214.0|96|424
label::robot|1565608781777557740.jpg|640|480|539|0|632|424|585.5|212.0|93|424
label::robot|1565608781744590411.jpg|640|480|540|2|631|410|585.5|206.0|91|408
label::robot|1565608781711851006.jpg|640|480|538|0|633|400|585.5|200.0|95|400
label::robot|1565608781678379034.jpg|640|480|535|2|634|391|584.5|196.5|99|389
label::robot|1565608781644044048.jpg|640|480|531|6|636|382|583.5|194.0|105|376
label::robot|1565608781611323538.jpg|640|480|531|11|633|372|582.0|191.5|102|361
label::robot|1565608781577456355.jpg|640|480|530|13|632|366|581.0|189.5|102|353
label::robot|1565608781545125975.jpg|640|480|528|13|633|366|580.5|189.5|105|353
label::robot|1565608781511715960.jpg|640|480|527|15|633|365|580.0|190.0|106|350
label::robot|1565608781477091105.jpg|640|480|527|13|634|369|580.5|191.0|107|356
label::robot|1565608781444507235.jpg|640|480|529|6|632|378|580.5|192.0|103|372
label::robot|1565608781410832103.jpg|640|480|530|5|631|390|580.5|197.5|101|385
label::robot|1565608781376983019.jpg|640|480|530|12|631|395|580.5|203.5|101|383
label::robot|1565608781344242442.jpg|640|480|531|18|630|398|580.5|208.0|99|380
label::robot|1565608781311043196.jpg|640|480|529|24|631|401|580.0|212.5|102|377
label::robot|1565608781277692843.jpg|640|480|525|62|633|387|579.0|224.5|108|325
label::robot|1565608781244082069.jpg|640|480|521|55|632|397|576.5|226.0|111|342
label::robot|1565608781210732628.jpg|640|480|520|53|628|400|574.0|226.5|108|347
label::robot|1565608781183023157.jpg|640|480|519|51|629|403|574.0|227.0|110|352
label::robot|1565608781144108242.jpg|640|480|516|51|627|400|571.5|225.5|111|349
label::robot|1565608781111674988.jpg|640|480|523|18|627|406|575.0|212.0|104|388
label::robot|1565608781077604397.jpg|640|480|523|19|628|400|575.5|209.5|105|381
label::robot|1565608781044151707.jpg|640|480|520|19|628|399|574.0|209.0|108|380
label::robot|1565609276867784025.jpg|640|480|429|92|496|283|462.5|187.5|67|191
label::robot|1565609276867784025.jpg|640|480|418|98|504|278|461.0|188.0|86|180
label::robot|1565608781011153896.jpg|640|480|519|17|631|402|575.0|209.5|112|385
label::robot|1565608780977455083.jpg|640|480|518|18|626|404|572.0|211.0|108|386
label::robot|1565608780944428682.jpg|640|480|514|17|628|403|571.0|210.0|114|386
label::robot|1565608780910985757.jpg|640|480|507|25|623|395|565.0|210.0|116|370
label::robot|1565608780877395219.jpg|640|480|505|25|617|398|561.0|211.5|112|373
label::robot|1565608780844092944.jpg|640|480|503|23|618|402|560.5|212.5|115|379
label::robot|1565608780810561001.jpg|640|480|503|16|620|399|561.5|207.5|117|383
label::robot|1565608780777960921.jpg|640|480|503|11|617|390|560.0|200.5|114|379
label::robot|1565608780744321034.jpg|640|480|500|9|616|385|558.0|197.0|116|376
label::robot|1565608780711297370.jpg|640|480|497|7|614|383|555.5|195.0|117|376
label::robot|1565608780677665413.jpg|640|480|498|10|616|382|557.0|196.0|118|372
label::robot|1565608780644334018.jpg|640|480|501|9|617|384|559.0|196.5|116|375
label::robot|1565608780612180279.jpg|640|480|501|13|618|381|559.5|197.0|117|368
label::robot|1565608780577508002.jpg|640|480|504|14|619|380|561.5|197.0|115|366
label::robot|1565608780544353844.jpg|640|480|507|14|619|379|563.0|196.5|112|365
label::robot|1565608780511136744.jpg|640|480|500|23|623|376|561.5|199.5|123|353
label::robot|1565608780477703996.jpg|640|480|494|24|619|380|556.5|202.0|125|356
label::robot|1565608780444160281.jpg|640|480|485|33|615|382|550.0|207.5|130|349
label::robot|1565608780410936754.jpg|640|480|478|21|591|395|534.5|208.0|113|374
label::robot|1565608780377409217.jpg|640|480|470|21|579|402|524.5|211.5|109|381
label::robot|1565608780344105011.jpg|640|480|465|44|594|380|529.5|212.0|129|336
label::robot|1565608780344105011.jpg|640|480|467|16|580|408|523.5|212.0|113|392
label::robot|1565608780311085041.jpg|640|480|464|37|592|372|528.0|204.5|128|335
label::robot|1565608780311085041.jpg|640|480|467|8|577|400|522.0|204.0|110|392
label::robot|1565608780277674972.jpg|640|480|459|36|596|364|527.5|200.0|137|328
label::robot|1565608780277674972.jpg|640|480|462|7|578|393|520.0|200.0|116|386
label::robot|1565608780244573643.jpg|640|480|458|14|571|385|514.5|199.5|113|371
label::robot|1565608780210437984.jpg|640|480|453|25|567|378|510.0|201.5|114|353
label::robot|1565608780177623586.jpg|640|480|448|25|562|383|505.0|204.0|114|358
label::robot|1565608780144169581.jpg|640|480|444|23|557|400|500.5|211.5|113|377
label::robot|1565608780110986393.jpg|640|480|443|22|555|404|499.0|213.0|112|382
label::robot|1565608780076898965.jpg|640|480|430|50|574|373|502.0|211.5|144|323
label::robot|1565608780044192514.jpg|640|480|443|11|555|397|499.0|204.0|112|386
label::robot|1565608780011275834.jpg|640|480|442|7|559|393|500.5|200.0|117|386
label::robot|1565608779978028159.jpg|640|480|429|39|580|356|504.5|197.5|151|317
label::robot|1565608779944528275.jpg|640|480|426|33|575|361|500.5|197.0|149|328
label::robot|1565608779944528275.jpg|640|480|434|5|547|384|490.5|194.5|113|379
label::robot|1565608779911403243.jpg|640|480|436|10|559|386|497.5|198.0|123|376
label::robot|1565608779911403243.jpg|640|480|432|7|547|387|489.5|197.0|115|380
label::robot|1565608779877460525.jpg|640|480|434|7|557|389|495.5|198.0|123|382
label::robot|1565608779877460525.jpg|640|480|430|8|546|384|488.0|196.0|116|376
label::robot|1565608779844204572.jpg|640|480|432|2|544|382|488.0|192.0|112|380
label::robot|1565608779811670721.jpg|640|480|433|11|558|368|495.5|189.5|125|357
label::robot|1565608779811670721.jpg|640|480|435|2|545|375|490.0|188.5|110|373
label::robot|1565608779778093041.jpg|640|480|431|16|561|363|496.0|189.5|130|347
label::robot|1565608779778093041.jpg|640|480|433|7|547|369|490.0|188.0|114|362
label::robot|1565608779745717791.jpg|640|480|441|0|550|379|495.5|189.5|109|379
label::robot|1565608779745717791.jpg|640|480|433|6|547|370|490.0|188.0|114|364
label::robot|1565608779711609180.jpg|640|480|429|13|546|367|487.5|190.0|117|354
label::robot|1565608779677521551.jpg|640|480|430|15|539|376|484.5|195.5|109|361
label::robot|1565608779644382176.jpg|640|480|429|15|539|385|484.0|200.0|110|370
label::robot|1565608779610743962.jpg|640|480|423|23|537|385|480.0|204.0|114|362
label::robot|1565608779576886202.jpg|640|480|421|31|538|383|479.5|207.0|117|352
label::robot|1565608779543556402.jpg|640|480|421|31|539|389|480.0|210.0|118|358
label::robot|1565608779510505781.jpg|640|480|422|33|540|389|481.0|211.0|118|356
label::robot|1565608779477065600.jpg|640|480|424|36|538|391|481.0|213.5|114|355
label::robot|1565608779444238968.jpg|640|480|420|36|540|391|480.0|213.5|120|355
label::robot|1565608779411484711.jpg|640|480|421|35|541|393|481.0|214.0|120|358
label::robot|1565608779377463169.jpg|640|480|421|34|540|397|480.5|215.5|119|363
label::robot|1565608779347667385.jpg|640|480|421|37|541|396|481.0|216.5|120|359
label::robot|1565608779310950226.jpg|640|480|423|31|537|400|480.0|215.5|114|369
label::robot|1565608779277432091.jpg|640|480|424|27|532|395|478.0|211.0|108|368
label::robot|1565608779244563087.jpg|640|480|423|23|534|387|478.5|205.0|111|364
label::robot|1565608779211051150.jpg|640|480|422|16|539|388|480.5|202.0|117|372
label::robot|1565608779177440286.jpg|640|480|423|16|536|384|479.5|200.0|113|368
label::robot|1565609097712093162.jpg|640|480|336|0|395|339|365.5|169.5|59|339
label::robot|1565609097671790249.jpg|640|480|332|0|390|353|361.0|176.5|58|353
label::robot|1565609097632011020.jpg|640|480|320|0|390|358|355.0|179.0|70|358
label::robot|1565609097587942209.jpg|640|480|311|0|391|364|351.0|182.0|80|364
label::robot|1565609097548056356.jpg|640|480|308|0|393|364|350.5|182.0|85|364
label::robot|1565609097504064289.jpg|640|480|307|0|393|362|350.0|181.0|86|362
label::robot|1565609097464094475.jpg|640|480|306|0|394|359|350.0|179.5|88|359
label::robot|1565609097420012708.jpg|640|480|307|0|394|360|350.5|180.0|87|360
label::robot|1565609097379947865.jpg|640|480|307|0|393|362|350.0|181.0|86|362
label::robot|1565609097339873878.jpg|640|480|308|0|393|363|350.5|181.5|85|363
label::robot|1565609097295665683.jpg|640|480|308|0|393|363|350.5|181.5|85|363
label::robot|1565609097255867744.jpg|640|480|308|0|393|367|350.5|183.5|85|367
label::robot|1565609097212026056.jpg|640|480|308|0|392|365|350.0|182.5|84|365
label::robot|1565609097171858264.jpg|640|480|307|0|392|366|349.5|183.0|85|366
label::robot|1565609097131769670.jpg|640|480|307|0|392|366|349.5|183.0|85|366
label::robot|1565609097087435692.jpg|640|480|307|0|392|366|349.5|183.0|85|366
label::robot|1565609097047806050.jpg|640|480|306|0|393|365|349.5|182.5|87|365
label::robot|1565609097003772444.jpg|640|480|306|0|392|364|349.0|182.0|86|364
label::robot|1565609096963966022.jpg|640|480|306|0|393|363|349.5|181.5|87|363
label::robot|1565609096920000490.jpg|640|480|306|0|393|359|349.5|179.5|87|359
label::robot|1565609096879998588.jpg|640|480|306|0|394|359|350.0|179.5|88|359
label::robot|1565609096839932416.jpg|640|480|305|0|393|359|349.0|179.5|88|359
label::robot|1565609096796260617.jpg|640|480|305|0|393|358|349.0|179.0|88|358
label::robot|1565608779144202912.jpg|640|480|422|11|534|386|478.0|198.5|112|375
label::robot|1565608779111871776.jpg|640|480|424|13|535|381|479.5|197.0|111|368
label::robot|1565608779077656087.jpg|640|480|422|11|536|382|479.0|196.5|114|371
